id,address,enabled,date_added,date_modified,comment,date_updated
27,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/kadhosts/list.txt,1,1598229535,1601069024,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
28,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/malwaredomainlist.com/list.txt,1,1598229535,1601069024,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
29,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/malwaredomains.com-immortaldomains/list.txt,1,1598229535,1601069024,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
30,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/malwaredomains.com-justdomains/list.txt,1,1598229535,1601069024,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
31,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/matomo.org-spammers/list.txt,1,1598229535,1601069024,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
32,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/mitchellkrogza-badd-boyz-hosts/list.txt,1,1598229535,1601069024,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
33,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/pgl.yoyo.org/list.txt,1,1598229535,1601069024,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
34,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/ransomwaretracker.abuse.ch/list.txt,1,1598229535,1601069024,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
35,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/someonewhocares.org/list.txt,1,1598229535,1601069024,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
36,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/spam404.com/list.txt,1,1598229535,1601069024,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
37,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/stevenblack/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
38,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/winhelp2002.mvps.org/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
39,#https://raw.githubusercontent.com/hectorm/hmirror/master/data/zerodot1-coinblockerlists-browser/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
45,#https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-blocklist.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
46,#https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
47,#https://www.stopforumspam.com/downloads/toxic_domains_whole.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
84,https://raw.githubusercontent.com/hectorm/hmirror/master/data/adaway.org/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693542
85,https://raw.githubusercontent.com/hectorm/hmirror/master/data/adblock-nocoin-list/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693545
86,https://raw.githubusercontent.com/hectorm/hmirror/master/data/adguard-simplified/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693550
87,https://raw.githubusercontent.com/hectorm/hmirror/master/data/anudeepnd-adservers/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693556
88,https://raw.githubusercontent.com/hectorm/hmirror/master/data/disconnect.me-ad/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693559
89,https://raw.githubusercontent.com/hectorm/hmirror/master/data/disconnect.me-malvertising/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693563
90,https://raw.githubusercontent.com/hectorm/hmirror/master/data/disconnect.me-malware/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693566
91,https://raw.githubusercontent.com/hectorm/hmirror/master/data/disconnect.me-tracking/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693568
92,https://raw.githubusercontent.com/hectorm/hmirror/master/data/easylist/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693572
93,https://raw.githubusercontent.com/hectorm/hmirror/master/data/easyprivacy/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693575
94,https://raw.githubusercontent.com/hectorm/hmirror/master/data/eth-phishing-detect/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693577
95,https://raw.githubusercontent.com/hectorm/hmirror/master/data/fademind-add.2o7net/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693580
96,https://raw.githubusercontent.com/hectorm/hmirror/master/data/fademind-add.dead/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693583
97,https://raw.githubusercontent.com/hectorm/hmirror/master/data/fademind-add.risk/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693586
98,https://raw.githubusercontent.com/hectorm/hmirror/master/data/fademind-add.spam/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693589
99,https://raw.githubusercontent.com/hectorm/hmirror/master/data/kadhosts/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693593
100,https://raw.githubusercontent.com/hectorm/hmirror/master/data/malwaredomainlist.com/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
101,https://raw.githubusercontent.com/hectorm/hmirror/master/data/malwaredomains.com-immortaldomains/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
102,https://raw.githubusercontent.com/hectorm/hmirror/master/data/malwaredomains.com-justdomains/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
103,https://raw.githubusercontent.com/hectorm/hmirror/master/data/matomo.org-spammers/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693598
104,https://raw.githubusercontent.com/hectorm/hmirror/master/data/mitchellkrogza-badd-boyz-hosts/list.txt,1,1598229535,1601069025,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693600
105,https://raw.githubusercontent.com/hectorm/hmirror/master/data/pgl.yoyo.org/list.txt,1,1598229535,1601069026,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693603
106,https://raw.githubusercontent.com/hectorm/hmirror/master/data/ransomwaretracker.abuse.ch/list.txt,1,1598229535,1601069026,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",
107,https://raw.githubusercontent.com/hectorm/hmirror/master/data/someonewhocares.org/list.txt,1,1598229535,1601069026,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693607
108,https://raw.githubusercontent.com/hectorm/hmirror/master/data/spam404.com/list.txt,1,1598229535,1601069026,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693611
109,https://raw.githubusercontent.com/hectorm/hmirror/master/data/stevenblack/list.txt,1,1598229535,1601069026,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693614
110,https://raw.githubusercontent.com/hectorm/hmirror/master/data/winhelp2002.mvps.org/list.txt,1,1598229535,1601069026,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693617
111,https://raw.githubusercontent.com/hectorm/hmirror/master/data/zerodot1-coinblockerlists-browser/list.txt,1,1598229535,1601069026,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693620
117,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-blocklist.txt,1,1598229535,1601069026,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693624
118,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1598229535,1601069026,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693627
119,https://www.stopforumspam.com/downloads/toxic_domains_whole.txt,1,1598229535,1601069026,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/adlists.list",1615693631
